Date,open,high,low,Close,adjclose,volume,ticker
2002-11-21,16.0,16.0,15.899999618530273,15.949999809265137,9.075020790100098,150038.0,UNIONBANK.NS
2002-11-22,15.899999618530273,16.299999237060547,15.899999618530273,15.949999809265137,9.075020790100098,1137118.0,UNIONBANK.NS
2002-11-25,16.0,16.149999618530273,16.0,16.049999237060547,9.131915092468262,317897.0,UNIONBANK.NS
2002-11-26,16.350000381469727,16.700000762939453,16.049999237060547,16.200000762939453,9.217262268066406,635139.0,UNIONBANK.NS
2002-11-27,16.100000381469727,16.549999237060547,16.100000381469727,16.200000762939453,9.217262268066406,903742.0,UNIONBANK.NS
2002-11-28,16.399999618530273,16.850000381469727,16.299999237060547,16.799999237060547,9.558643341064453,1478189.0,UNIONBANK.NS
2002-11-29,16.899999618530273,16.950000762939453,16.600000381469727,16.700000762939453,9.50174331665039,463077.0,UNIONBANK.NS
2002-12-02,17.0,17.149999618530273,16.899999618530273,17.0,9.67243480682373,919984.0,UNIONBANK.NS
2002-12-03,17.25,17.25,16.5,16.549999237060547,9.416399955749512,712537.0,UNIONBANK.NS
2002-12-04,16.5,16.700000762939453,16.450000762939453,16.600000381469727,9.444847106933594,303569.0,UNIONBANK.NS
2002-12-05,16.75,16.850000381469727,16.600000381469727,16.75,9.530193328857422,281847.0,UNIONBANK.NS
2002-12-06,16.899999618530273,17.149999618530273,16.75,17.0,9.67243480682373,703712.0,UNIONBANK.NS
2002-12-09,17.049999237060547,17.649999618530273,17.0,17.25,9.814677238464355,1743681.0,UNIONBANK.NS
2002-12-10,17.0,17.600000381469727,17.0,17.450000762939453,9.92846965789795,764437.0,UNIONBANK.NS
2002-12-11,17.299999237060547,17.850000381469727,17.299999237060547,17.450000762939453,9.92846965789795,2124294.0,UNIONBANK.NS
2002-12-12,17.899999618530273,18.049999237060547,17.600000381469727,17.75,10.09915828704834,1884686.0,UNIONBANK.NS
2002-12-13,18.0,18.450000762939453,17.799999237060547,18.25,10.38364315032959,1720766.0,UNIONBANK.NS
2002-12-16,18.75,19.5,18.399999618530273,18.5,10.525884628295898,5364161.0,UNIONBANK.NS
2002-12-17,18.700000762939453,19.25,18.149999618530273,19.049999237060547,10.838815689086914,3466257.0,UNIONBANK.NS
2002-12-18,19.5,19.950000762939453,19.149999618530273,19.549999237060547,11.123298645019531,5344298.0,UNIONBANK.NS
2002-12-19,19.600000381469727,20.049999237060547,18.950000762939453,19.149999618530273,10.895711898803711,6762625.0,UNIONBANK.NS
2002-12-20,19.5,19.75,19.149999618530273,19.399999618530273,11.037954330444336,2990592.0,UNIONBANK.NS
2002-12-23,19.799999237060547,19.799999237060547,19.25,19.5,11.094849586486816,1408935.0,UNIONBANK.NS
2002-12-24,19.5,20.200000762939453,16.75,19.799999237060547,11.265541076660156,3527563.0,UNIONBANK.NS
2002-12-25,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,11.265541076660156,0.0,UNIONBANK.NS
2002-12-26,20.0,20.25,19.700000762939453,19.75,11.237092971801758,2015799.0,UNIONBANK.NS
2002-12-27,19.950000762939453,19.950000762939453,19.450000762939453,19.549999237060547,11.123298645019531,1911147.0,UNIONBANK.NS
2002-12-30,19.5,19.5,19.0,19.049999237060547,10.838815689086914,1260519.0,UNIONBANK.NS
2002-12-31,19.25,19.649999618530273,19.0,19.25,10.952610969543457,1846184.0,UNIONBANK.NS
2003-01-01,19.549999237060547,19.549999237060547,19.200000762939453,19.299999237060547,10.981057167053223,730416.0,UNIONBANK.NS
2003-01-02,19.299999237060547,19.649999618530273,19.049999237060547,19.100000381469727,10.867263793945312,1723029.0,UNIONBANK.NS
2003-01-03,19.200000762939453,19.399999618530273,19.0,19.049999237060547,10.838815689086914,685217.0,UNIONBANK.NS
2003-01-06,19.200000762939453,19.200000762939453,18.450000762939453,18.5,10.525884628295898,966014.0,UNIONBANK.NS
2003-01-07,18.700000762939453,18.850000381469727,18.25,18.75,10.668127059936523,983253.0,UNIONBANK.NS
2003-01-08,18.799999237060547,19.200000762939453,18.549999237060547,19.049999237060547,10.838815689086914,889135.0,UNIONBANK.NS
2003-01-09,19.200000762939453,20.0,19.0,19.799999237060547,11.265541076660156,2278578.0,UNIONBANK.NS
2003-01-10,20.0,20.450000762939453,19.549999237060547,19.950000762939453,11.350886344909668,4267125.0,UNIONBANK.NS
2003-01-13,20.149999618530273,21.600000381469727,20.0,21.450000762939453,12.204334259033203,8092125.0,UNIONBANK.NS
2003-01-14,21.799999237060547,22.100000381469727,21.200000762939453,21.700000762939453,12.346576690673828,6075855.0,UNIONBANK.NS
2003-01-15,21.850000381469727,22.450000762939453,21.75,22.25,12.659505844116211,7444151.0,UNIONBANK.NS
2003-01-16,22.649999618530273,23.0,22.399999618530273,22.600000381469727,12.858644485473633,7121989.0,UNIONBANK.NS
2003-01-17,22.75,23.600000381469727,22.149999618530273,23.299999237060547,13.256922721862793,7345743.0,UNIONBANK.NS
2003-01-20,23.649999618530273,26.200000762939453,23.5,25.799999237060547,14.679341316223145,22841172.0,UNIONBANK.NS
2003-01-21,26.0,28.25,26.0,27.950000762939453,15.902621269226074,14784677.0,UNIONBANK.NS
2003-01-22,28.149999618530273,29.100000381469727,26.149999618530273,26.950000762939453,15.333653450012207,14000326.0,UNIONBANK.NS
2003-01-23,26.899999618530273,28.049999237060547,25.799999237060547,26.649999618530273,15.162962913513184,10186906.0,UNIONBANK.NS
2003-01-24,26.899999618530273,27.0,25.200000762939453,25.399999618530273,14.451754570007324,7161623.0,UNIONBANK.NS
2003-01-27,25.200000762939453,25.450000762939453,23.350000381469727,23.649999618530273,13.456062316894531,5936384.0,UNIONBANK.NS
2003-01-28,23.100000381469727,25.399999618530273,23.100000381469727,25.049999237060547,14.252615928649902,4846977.0,UNIONBANK.NS
2003-01-29,25.700000762939453,26.25,25.0,25.149999618530273,14.309511184692383,4731448.0,UNIONBANK.NS
2003-01-30,25.299999237060547,25.75,24.350000381469727,24.5,13.93968677520752,2858205.0,UNIONBANK.NS
2003-01-31,24.149999618530273,24.5,23.600000381469727,23.950000762939453,13.626752853393555,3032477.0,UNIONBANK.NS
2003-02-03,24.149999618530273,25.5,24.100000381469727,25.200000762939453,14.337964057922363,3933697.0,UNIONBANK.NS
2003-02-04,25.700000762939453,26.399999618530273,25.200000762939453,25.350000381469727,14.42330551147461,6289773.0,UNIONBANK.NS
2003-02-05,25.350000381469727,26.5,25.25,26.0,14.793133735656738,7309155.0,UNIONBANK.NS
2003-02-06,25.950000762939453,26.399999618530273,25.100000381469727,26.200000762939453,14.906927108764648,7221564.0,UNIONBANK.NS
2003-02-07,26.350000381469727,26.350000381469727,25.600000381469727,25.700000762939453,14.622444152832031,4749931.0,UNIONBANK.NS
2003-02-10,25.799999237060547,25.799999237060547,23.700000762939453,23.899999618530273,13.598302841186523,4100073.0,UNIONBANK.NS
2003-02-11,23.899999618530273,24.450000762939453,23.450000762939453,23.600000381469727,13.42761516571045,3806041.0,UNIONBANK.NS
2003-02-12,23.600000381469727,24.100000381469727,23.350000381469727,23.549999237060547,13.399166107177734,3436268.0,UNIONBANK.NS
2003-02-13,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,13.399166107177734,0.0,UNIONBANK.NS
2003-02-14,23.649999618530273,23.649999618530273,22.049999237060547,22.200000762939453,12.631062507629395,3506160.0,UNIONBANK.NS
2003-02-17,23.25,25.25,23.200000762939453,24.850000381469727,14.138824462890625,4868547.0,UNIONBANK.NS
2003-02-18,25.649999618530273,25.950000762939453,25.100000381469727,25.200000762939453,14.337964057922363,5313717.0,UNIONBANK.NS
2003-02-19,25.700000762939453,26.450000762939453,25.399999618530273,25.899999618530273,14.736238479614258,8414150.0,UNIONBANK.NS
2003-02-20,26.200000762939453,27.399999618530273,25.600000381469727,26.200000762939453,14.906927108764648,12000442.0,UNIONBANK.NS
2003-02-21,26.149999618530273,26.399999618530273,25.649999618530273,25.950000762939453,14.764687538146973,4897892.0,UNIONBANK.NS
2003-02-24,26.299999237060547,26.899999618530273,26.200000762939453,26.350000381469727,14.992273330688477,4889075.0,UNIONBANK.NS
2003-02-25,26.25,26.25,24.75,24.799999237060547,14.110373497009277,4269387.0,UNIONBANK.NS
2003-02-26,25.25,25.350000381469727,23.75,23.899999618530273,13.598302841186523,4940873.0,UNIONBANK.NS
2003-02-27,23.75,25.25,23.5,24.899999618530273,14.167271614074707,4399923.0,UNIONBANK.NS
2003-02-28,25.100000381469727,25.799999237060547,23.649999618530273,23.899999618530273,13.598302841186523,8332220.0,UNIONBANK.NS
2003-03-03,24.5,25.5,24.350000381469727,24.850000381469727,14.138824462890625,4997795.0,UNIONBANK.NS
2003-03-04,24.899999618530273,24.899999618530273,24.149999618530273,24.299999237060547,13.82589054107666,2201907.0,UNIONBANK.NS
2003-03-05,24.049999237060547,24.299999237060547,23.5,24.149999618530273,13.740549087524414,3118788.0,UNIONBANK.NS
2003-03-06,24.299999237060547,24.399999618530273,23.5,23.600000381469727,13.42761516571045,4386248.0,UNIONBANK.NS
2003-03-07,23.299999237060547,23.450000762939453,22.399999618530273,22.850000381469727,13.000890731811523,2895493.0,UNIONBANK.NS
2003-03-10,22.899999618530273,23.200000762939453,22.049999237060547,22.100000381469727,12.574165344238281,2044101.0,UNIONBANK.NS
2003-03-11,21.799999237060547,22.600000381469727,21.399999618530273,22.450000762939453,12.77330493927002,3568980.0,UNIONBANK.NS
2003-03-12,22.75,24.850000381469727,22.75,24.5,13.93968677520752,10602074.0,UNIONBANK.NS
2003-03-13,24.700000762939453,25.049999237060547,23.950000762939453,24.850000381469727,14.138824462890625,5573765.0,UNIONBANK.NS
2003-03-14,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,14.138824462890625,0.0,UNIONBANK.NS
2003-03-17,24.5,24.5,23.25,23.649999618530273,13.456062316894531,3732663.0,UNIONBANK.NS
2003-03-18,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,13.456062316894531,0.0,UNIONBANK.NS
2003-03-19,24.5,24.5,23.649999618530273,23.75,13.512957572937012,2338343.0,UNIONBANK.NS
2003-03-20,23.799999237060547,25.100000381469727,23.600000381469727,25.0,14.224167823791504,3978482.0,UNIONBANK.NS
2003-03-21,25.25,25.75,24.899999618530273,25.200000762939453,14.337964057922363,4500512.0,UNIONBANK.NS
2003-03-24,25.049999237060547,25.299999237060547,24.600000381469727,24.950000762939453,14.195719718933105,2165648.0,UNIONBANK.NS
2003-03-25,24.600000381469727,24.75,24.049999237060547,24.600000381469727,13.996580123901367,1530737.0,UNIONBANK.NS
2003-03-26,24.75,25.25,24.450000762939453,24.5,13.93968677520752,1493112.0,UNIONBANK.NS
2003-03-27,24.299999237060547,25.25,24.299999237060547,25.0,14.224167823791504,2519938.0,UNIONBANK.NS
2003-03-28,25.149999618530273,26.200000762939453,25.0,25.799999237060547,14.679341316223145,5628013.0,UNIONBANK.NS
2003-03-31,25.5,25.649999618530273,24.75,25.0,14.224167823791504,1983067.0,UNIONBANK.NS
2003-04-01,25.25,25.450000762939453,24.75,25.299999237060547,14.394856452941895,1361635.0,UNIONBANK.NS
2003-04-02,25.649999618530273,26.399999618530273,25.5,26.299999237060547,14.963824272155762,2554360.0,UNIONBANK.NS
2003-04-03,26.75,26.799999237060547,26.100000381469727,26.299999237060547,14.963824272155762,2221914.0,UNIONBANK.NS
2003-04-04,26.399999618530273,27.950000762939453,26.299999237060547,27.799999237060547,15.81727123260498,6485295.0,UNIONBANK.NS
2003-04-07,28.0,28.700000762939453,27.5,28.049999237060547,15.959513664245605,4324427.0,UNIONBANK.NS
2003-04-08,28.0,29.100000381469727,27.299999237060547,28.649999618530273,16.3008975982666,5874189.0,UNIONBANK.NS
2003-04-09,28.5,29.049999237060547,27.0,27.200000762939453,15.475899696350098,4905348.0,UNIONBANK.NS
2003-04-10,26.899999618530273,28.0,26.649999618530273,27.100000381469727,15.419001579284668,5052742.0,UNIONBANK.NS
2003-04-11,27.5,27.899999618530273,26.799999237060547,27.149999618530273,15.447444915771484,2584324.0,UNIONBANK.NS
2003-04-14,,,,,,,UNIONBANK.NS
2003-04-15,27.5,27.700000762939453,26.75,27.049999237060547,15.390546798706055,1770251.0,UNIONBANK.NS
2003-04-16,27.0,27.700000762939453,26.5,27.149999618530273,15.447444915771484,1903227.0,UNIONBANK.NS
2003-04-17,27.100000381469727,27.5,26.799999237060547,27.049999237060547,15.390546798706055,1599457.0,UNIONBANK.NS
2003-04-18,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,15.390546798706055,0.0,UNIONBANK.NS
2003-04-21,27.200000762939453,27.25,26.899999618530273,27.049999237060547,15.390546798706055,991029.0,UNIONBANK.NS
2003-04-22,27.049999237060547,27.100000381469727,26.399999618530273,26.450000762939453,15.049172401428223,1261156.0,UNIONBANK.NS
2003-04-23,26.399999618530273,26.75,25.399999618530273,25.600000381469727,14.565547943115234,1618080.0,UNIONBANK.NS
2003-04-24,25.0,26.799999237060547,25.0,26.450000762939453,15.049172401428223,2391418.0,UNIONBANK.NS
2003-04-25,26.399999618530273,26.850000381469727,26.100000381469727,26.649999618530273,15.162962913513184,1316752.0,UNIONBANK.NS
2003-04-28,27.049999237060547,27.549999237060547,26.299999237060547,27.299999237060547,15.532791137695312,3169222.0,UNIONBANK.NS
2003-04-29,27.5,27.649999618530273,26.200000762939453,26.350000381469727,14.992273330688477,2626098.0,UNIONBANK.NS
2003-04-30,26.399999618530273,28.25,26.299999237060547,27.850000381469727,15.845722198486328,6057532.0,UNIONBANK.NS
2003-05-01,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,15.845722198486328,0.0,UNIONBANK.NS
2003-05-02,28.25,29.899999618530273,28.100000381469727,29.799999237060547,16.95520782470703,7892259.0,UNIONBANK.NS
2003-05-05,30.75,32.45000076293945,30.200000762939453,30.799999237060547,17.524171829223633,14667450.0,UNIONBANK.NS
2003-05-06,31.0,31.899999618530273,29.600000381469727,29.850000381469727,16.98365592956543,7971864.0,UNIONBANK.NS
2003-05-07,30.100000381469727,30.200000762939453,28.75,28.950000762939453,16.47158432006836,4117170.0,UNIONBANK.NS
2003-05-08,28.899999618530273,29.450000762939453,28.700000762939453,29.25,16.642274856567383,3117448.0,UNIONBANK.NS
2003-05-09,29.149999618530273,30.549999237060547,29.0,29.799999237060547,16.95520782470703,4769519.0,UNIONBANK.NS
2003-05-12,30.200000762939453,31.25,29.950000762939453,30.850000381469727,17.552623748779297,7228549.0,UNIONBANK.NS
2003-05-13,31.350000381469727,32.849998474121094,31.149999618530273,32.29999923706055,18.377626419067383,11358348.0,UNIONBANK.NS
2003-05-14,32.20000076293945,33.45000076293945,32.20000076293945,33.0,18.775903701782227,8204726.0,UNIONBANK.NS
2003-05-15,33.0,33.400001525878906,31.649999618530273,31.950000762939453,18.178485870361328,10979707.0,UNIONBANK.NS
2003-05-16,32.5,32.70000076293945,30.899999618530273,31.600000381469727,17.979347229003906,4313743.0,UNIONBANK.NS
2003-05-19,31.899999618530273,31.899999618530273,30.75,30.899999618530273,17.581077575683594,2584272.0,UNIONBANK.NS
2003-05-20,30.899999618530273,31.25,30.149999618530273,31.100000381469727,17.694866180419922,4038503.0,UNIONBANK.NS
2003-05-21,31.399999618530273,32.150001525878906,31.299999237060547,31.450000762939453,17.89400291442871,3910742.0,UNIONBANK.NS
2003-05-22,31.700000762939453,32.5,31.600000381469727,31.899999618530273,18.150041580200195,4404588.0,UNIONBANK.NS
2003-05-23,32.25,33.400001525878906,32.0,33.150001525878906,18.861248016357422,8542498.0,UNIONBANK.NS
2003-05-26,33.25,34.75,32.20000076293945,34.29999923706055,19.515552520751953,7634611.0,UNIONBANK.NS
2003-05-27,34.70000076293945,37.79999923706055,34.5,36.70000076293945,20.88107681274414,16052395.0,UNIONBANK.NS
2003-05-28,37.70000076293945,37.95000076293945,35.70000076293945,37.29999923706055,21.222457885742188,10285192.0,UNIONBANK.NS
2003-05-29,37.79999923706055,39.5,37.45000076293945,38.45000076293945,21.87677001953125,9451265.0,UNIONBANK.NS
2003-05-30,38.5,39.5,37.400001525878906,37.79999923706055,21.506938934326172,5688249.0,UNIONBANK.NS
2003-06-02,36.0,37.0,32.349998474121094,35.95000076293945,20.45435333251953,11309666.0,UNIONBANK.NS
2003-06-03,35.5,39.95000076293945,35.5,39.5,22.474185943603516,10171889.0,UNIONBANK.NS
2003-06-04,40.29999923706055,40.75,38.650001525878906,40.25,22.900911331176758,12605338.0,UNIONBANK.NS
2003-06-05,40.70000076293945,40.849998474121094,38.150001525878906,38.75,22.047462463378906,6998693.0,UNIONBANK.NS
2003-06-06,36.95000076293945,37.5,36.099998474121094,37.099998474121094,22.318166732788086,3353128.0,UNIONBANK.NS
2003-06-09,37.150001525878906,37.54999923706055,35.04999923706055,35.400001525878906,21.295507431030273,2236739.0,UNIONBANK.NS
2003-06-10,34.0,34.79999923706055,31.149999618530273,31.600000381469727,19.009538650512695,4590925.0,UNIONBANK.NS
2003-06-11,32.20000076293945,34.349998474121094,32.0,33.95000076293945,20.423227310180664,4956861.0,UNIONBANK.NS
2003-06-12,34.5,34.79999923706055,33.04999923706055,33.29999923706055,20.032207489013672,2455294.0,UNIONBANK.NS
2003-06-13,33.900001525878906,33.900001525878906,32.20000076293945,32.900001525878906,19.791582107543945,2427893.0,UNIONBANK.NS
2003-06-16,33.25,34.599998474121094,32.0,33.25,20.00212860107422,4108481.0,UNIONBANK.NS
2003-06-17,33.400001525878906,34.70000076293945,32.75,34.20000076293945,20.57362174987793,4135355.0,UNIONBANK.NS
2003-06-18,34.400001525878906,34.599998474121094,32.900001525878906,33.099998474121094,19.911893844604492,2025018.0,UNIONBANK.NS
2003-06-19,33.150001525878906,33.650001525878906,32.349998474121094,32.900001525878906,19.791582107543945,3275263.0,UNIONBANK.NS
2003-06-20,33.349998474121094,33.900001525878906,33.099998474121094,33.29999923706055,20.032207489013672,2402802.0,UNIONBANK.NS
2003-06-23,33.400001525878906,34.70000076293945,33.400001525878906,34.04999923706055,20.483386993408203,3091573.0,UNIONBANK.NS
2003-06-24,33.849998474121094,34.599998474121094,33.5,33.900001525878906,20.39314842224121,2019553.0,UNIONBANK.NS
2003-06-25,34.099998474121094,35.79999923706055,34.04999923706055,35.400001525878906,21.295507431030273,6221750.0,UNIONBANK.NS
2003-06-26,35.400001525878906,36.20000076293945,34.20000076293945,34.349998474121094,20.663854598999023,4507680.0,UNIONBANK.NS
2003-06-27,34.900001525878906,34.95000076293945,33.79999923706055,34.150001525878906,20.543546676635742,1920560.0,UNIONBANK.NS
2003-06-30,34.70000076293945,35.20000076293945,34.400001525878906,34.599998474121094,20.814245223999023,1703225.0,UNIONBANK.NS
2003-07-01,34.900001525878906,34.95000076293945,33.79999923706055,34.04999923706055,20.483386993408203,1746855.0,UNIONBANK.NS
2003-07-02,34.5,34.79999923706055,33.900001525878906,34.150001525878906,20.543546676635742,1241800.0,UNIONBANK.NS
2003-07-03,34.45000076293945,36.599998474121094,34.0,36.150001525878906,21.746681213378906,6062723.0,UNIONBANK.NS
2003-07-04,34.0,37.25,34.0,35.25,21.20526123046875,3845145.0,UNIONBANK.NS
2003-07-07,35.650001525878906,36.400001525878906,35.0,35.79999923706055,21.5361270904541,3230215.0,UNIONBANK.NS
2003-07-08,36.45000076293945,36.45000076293945,35.150001525878906,35.400001525878906,21.295507431030273,2238339.0,UNIONBANK.NS
2003-07-09,35.70000076293945,36.099998474121094,34.5,34.70000076293945,20.874404907226562,1907468.0,UNIONBANK.NS
2003-07-10,34.75,35.0,34.04999923706055,34.20000076293945,20.57362174987793,1135764.0,UNIONBANK.NS
2003-07-11,34.5,35.849998474121094,34.25,34.5,20.75408935546875,2032955.0,UNIONBANK.NS
2003-07-14,35.0,35.79999923706055,35.0,35.54999923706055,21.3857364654541,2185436.0,UNIONBANK.NS
2003-07-15,35.95000076293945,37.0,35.45000076293945,36.849998474121094,22.16777229309082,5281297.0,UNIONBANK.NS
2003-07-16,37.25,38.5,36.650001525878906,38.150001525878906,22.949811935424805,6985520.0,UNIONBANK.NS
2003-07-17,38.400001525878906,39.70000076293945,37.25,37.75,22.70918846130371,7379958.0,UNIONBANK.NS
2003-07-18,36.900001525878906,38.95000076293945,36.20000076293945,37.79999923706055,22.739259719848633,5135418.0,UNIONBANK.NS
2003-07-21,38.70000076293945,39.400001525878906,37.5,37.75,22.70918846130371,6239671.0,UNIONBANK.NS
2003-07-22,37.849998474121094,39.20000076293945,36.5,38.04999923706055,22.88965606689453,10506866.0,UNIONBANK.NS
2003-07-23,38.599998474121094,38.95000076293945,37.79999923706055,38.599998474121094,23.220518112182617,3911712.0,UNIONBANK.NS
2003-07-24,39.25,40.400001525878906,38.599998474121094,39.45000076293945,23.73184585571289,7452006.0,UNIONBANK.NS
2003-07-25,39.70000076293945,39.95000076293945,39.099998474121094,39.54999923706055,23.792003631591797,3077321.0,UNIONBANK.NS
2003-07-28,40.0,40.79999923706055,39.400001525878906,39.650001525878906,23.852161407470703,4445348.0,UNIONBANK.NS
2003-07-29,39.5,39.70000076293945,38.349998474121094,39.0,23.46114730834961,2488707.0,UNIONBANK.NS
2003-07-30,39.099998474121094,42.0,38.95000076293945,41.650001525878906,25.05530548095703,8127093.0,UNIONBANK.NS
2003-07-31,41.849998474121094,44.599998474121094,41.599998474121094,41.79999923706055,25.145532608032227,11397056.0,UNIONBANK.NS
2003-08-01,42.29999923706055,43.5,41.75,43.0,25.86741828918457,4342723.0,UNIONBANK.NS
2003-08-04,41.79999923706055,42.900001525878906,41.400001525878906,41.849998474121094,25.17561149597168,2726594.0,UNIONBANK.NS
2003-08-05,42.25,42.5,40.0,40.099998474121094,24.12286949157715,2718399.0,UNIONBANK.NS
2003-08-06,39.900001525878906,40.349998474121094,38.099998474121094,38.349998474121094,23.07012939453125,6044237.0,UNIONBANK.NS
2003-08-07,38.900001525878906,39.599998474121094,38.400001525878906,39.29999923706055,23.641613006591797,2009743.0,UNIONBANK.NS
2003-08-08,39.79999923706055,40.20000076293945,39.599998474121094,39.95000076293945,24.03263282775879,1501976.0,UNIONBANK.NS
2003-08-11,39.650001525878906,40.599998474121094,39.0,40.29999923706055,24.243183135986328,2873402.0,UNIONBANK.NS
2003-08-12,40.5,42.349998474121094,39.900001525878906,41.400001525878906,24.904909133911133,4479552.0,UNIONBANK.NS
2003-08-13,41.25,42.0,40.79999923706055,41.79999923706055,25.145532608032227,4169895.0,UNIONBANK.NS
2003-08-14,42.5,43.29999923706055,41.5,41.79999923706055,25.145532608032227,3500231.0,UNIONBANK.NS
2003-08-15,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,25.145532608032227,0.0,UNIONBANK.NS
2003-08-18,42.0,42.29999923706055,41.099998474121094,41.25,24.814674377441406,1906522.0,UNIONBANK.NS
